"id","text","author"
"a0fa7b1d-e938-4a6b-9843-20b761141258","With the view of producing impediment the organic life and matter complex substantial and law-encumbered were contrived.","EAP"
"a339d20d-2221-453a-b1ef-b137f8d12368","P. But again--why need this impediment have been produced  V. The result of law inviolate is perfection--right--negative happiness.","EAP"
"222cda1a-86f0-429b-9723-de35b9e5fc96","The result of law violate is imperfection wrong positive pain.","EAP"
"12f9df28-600e-47c1-9314-a9c23ee6b5fb","Through the impediments afforded by the number complexity and substantiality of the laws of organic life and matter the violation of law is rendered to a certain extent practicable.","EAP"
"d9b08be6-94c9-4add-9c70-5b5885cab652","Thus pain which in the inorganic life is impossible is possible in the organic.","EAP"
"857c0ec9-093d-45c7-b712-02eb2827eba1","P. But to what good end is pain thus rendered possible  V. All things are either good or bad by comparison.","EAP"
"25785c7c-4557-4488-a4da-175172d273dc","A sufficient analysis will show that pleasure in all cases is but the contrast of pain.","EAP"
"2c003cd6-430e-4b67-9d76-b0bbe11ec604","To be happy at any one point we must have suffered at the same.","EAP"
"6e7522f4-7288-4faf-ba6e-c0e1f313eef8","Never to suffer would have been never to have been blessed.","EAP"
"4f242329-fcda-4457-a580-1fa92dc1b010","But it has been shown that in the inorganic life pain cannot be thus the necessity for the organic.","EAP"
"0230601f-1199-455b-90fc-6f9c1fab2a54","The pain of the primitive life of Earth is the sole basis of the bliss of the ultimate life in Heaven.","EAP"
"26809f75-9855-4940-b22c-37d71a6e4d41","P. Still there is one of your expressions which I find it impossible to comprehend--the truly substantive vastness of infinity.","EAP"
"8a98bc78-a7c6-4e45-8a0b-d2a277e9ed29","V. This probably is because you have no sufficiently generic conception of the term substance itself.","EAP"
"11c4074a-0ac3-413d-a91d-6b7e6c104f85","We must not regard it as a quality but as a sentiment--it is the perception in thinking beings of the adaptation of matter to their organization.","EAP"
"7fa7f5f0-a4c7-49e5-8c8a-dbba24a5a2ab","There are many things on the Earth which would be nihility to the inhabitants of Venus--many things visible and tangible in Venus which we could not be brought to appreciate as existing at all.","EAP"
"78ff0110-281c-4dae-93ff-83a934ce7752","But to the inorganic beings--to the angels--the whole of the unparticled matter is substance--that is to say the whole of what we term space is to them the truest substantiality;--the stars meantime through what we consider their materiality escaping the angelic sense just in proportion as the unparticled matter through what we consider its immateriality eludes the organic.","EAP"
"9b776fb8-7a07-439c-b332-d4a13219b0bf","As the sleep-waker pronounced these latter words in a feeble tone I observed on his countenance a singular expression which somewhat alarmed me and induced me to awake him at once.","EAP"
"7282c381-8f35-4d68-8b76-df2766d52738","No sooner had I done this than with a bright smile irradiating all his features he fell back upon his pillow and expired.","EAP"
"f977c695-cc0d-49a3-aff2-91a6fa6aceba","I noticed that in less than a minute afterward his corpse had all the stern rigidity of stone.","EAP"
"a224ba0e-03e1-486e-93c1-882b54f717df","Thus ordinarily should it have appeared only after long pressure from Azraels hand.","EAP"
"10b54b82-5545-43a4-924a-b880dce37f9e","Had the sleep-waker indeed during the latter portion of his discourse been addressing me from out the region of the shadows","EAP"
"e5bfd896-50c8-4add-8eb4-4631965d33b9","OF course I shall not pretend to consider it any matter for wonder that the extraordinary case of M. Valdemar has excited discussion.","EAP"
"29044503-e7fa-43ff-8582-412272bd622b","It would have been a miracle had it not-especially under the circumstances.","EAP"
"2f9ab240-05c7-49fe-944d-a4f8da176957","Through the desire of all parties concerned to keep the affair from the public at least for the present or until we had farther opportunities for investigation--through our endeavors to effect this--a garbled or exaggerated account made its way into society and became the source of many unpleasant misrepresentations and very naturally of a great deal of disbelief.","EAP"
"74bcb132-2913-49c5-8fe9-1c16f0e98793","It is now rendered necessary that I give the facts--as far as I comprehend them myself.","EAP"
"e7c4c26f-7af0-4d16-89fe-16477544a6a2","They are succinctly these  My attention for the last three years had been repeatedly drawn to the subject of Mesmerism; and about nine months ago it occurred to me quite suddenly that in the series of experiments made hitherto there had been a very remarkable and most unaccountable omission--no person had as yet been mesmerized in articulo mortis.","EAP"
"4466b0ea-87b8-48d1-8e71-c75c08186582","It remained to be seen first whether in such condition there existed in the patient any susceptibility to the magnetic influence; secondly whether if any existed it was impaired or increased by the condition; thirdly to what extent or for how long a period the encroachments of Death might be arrested by the process.","EAP"
"b818a2fd-10bf-4fb7-b870-276e539acff9","There were other points to be ascertained but these most excited my curiosity--the last in especial from the immensely important character of its consequences.","EAP"
"3937f508-af4e-4c6a-b0ef-83cba77e880b","In looking around me for some subject by whose means I might test these particulars I was brought to think of my friend M. Ernest Valdemar the well-known compiler of the Bibliotheca Forensica and author under the nom de plume of Issachar Marx of the Polish versions of Wallenstein and Gargantua.","EAP"
"8e06d311-6030-485c-9800-02b8fda7d49d","M. Valdemar who has resided principally at Harlaem N.Y. since the year 1839 is or was particularly noticeable for the extreme spareness of his person--his lower limbs much resembling those of John Randolph; and also for the whiteness of his whiskers in violent contrast to the blackness of his hair--the latter in consequence being very generally mistaken for a wig.","EAP"
"e18a0c22-8967-4acc-a6a7-bc830f369e6c","His temperament was markedly nervous and rendered him a good subject for mesmeric experiment.","EAP"
"205047d6-4200-4d96-99de-cd581c58ec5c","On two or three occasions I had put him to sleep with little difficulty but was disappointed in other results which his peculiar constitution had naturally led me to anticipate.","EAP"
"c1bfbdb5-887a-4689-90c3-717ffd200b65","His will was at no period positively or thoroughly under my control and in regard to clairvoyance I could accomplish with him nothing to be relied upon.","EAP"
"ef028e9f-9a92-4e2e-bb8b-607e5ff73669","I always attributed my failure at these points to the disordered state of his health.","EAP"
"ebbdbd24-e777-4923-8583-a39379c52c09","For some months previous to my becoming acquainted with him his physicians had declared him in a confirmed phthisis.","EAP"
"d10affe7-66d1-49bf-acef-20b7f5b86f89","It was his custom indeed to speak calmly of his approaching dissolution as of a matter neither to be avoided nor regretted.","EAP"
"cc00c71b-f4bf-4876-9a00-5a4b367bad31","When the ideas to which I have alluded first occurred to me it was of course very natural that I should think of M. Valdemar.","EAP"
"bc85f9b1-c732-4568-8c28-2764f0d22259","I knew the steady philosophy of the man too well to apprehend any scruples from him; and he had no relatives in America who would be likely to interfere.","EAP"
"f15b1735-b1a7-4121-9d19-2fca4c2bc853","I spoke to him frankly upon the subject; and to my surprise his interest seemed vividly excited.","EAP"
"fc75cc28-38c3-4d4d-b35b-37c4aecfb4d1","I say to my surprise for although he had always yielded his person freely to my experiments he had never before given me any tokens of sympathy with what I did.","EAP"
"7628a476-675d-45e6-b4a0-4514db501e8c","His disease was of that character which would admit of exact calculation in respect to the epoch of its termination in death; and it was finally arranged between us that he would send for me about twenty-four hours before the period announced by his physicians as that of his decease.","EAP"
"55c01067-33b7-4c17-8696-b677f0888e8b","It is now rather more than seven months since I received from M. Valdemar himself the subjoined note  My DEAR P---  You may as well come now.","EAP"
"5a3a72ff-ddf6-45fe-b07f-d29c3d015e4a","D---- and F---- are agreed that I cannot hold out beyond to-morrow midnight; and I think they have hit the time very nearly.","EAP"
"a75fd05e-185b-456e-8942-a5003d347225","VALDEMAR  I received this note within half an hour after it was written and in fifteen minutes more I was in the dying mans chamber.","EAP"
"30c30195-96fb-43c4-8240-7607239f2832","I had not seen him for ten days and was appalled by the fearful alteration which the brief interval had wrought in him.","EAP"
"37739df8-6781-4a07-b053-d9b046ff4738","His face wore a leaden hue; the eyes were utterly lustreless; and the emaciation was so extreme that the skin had been broken through by the cheek-bones. His expectoration was excessive.","EAP"
"de9df11f-a244-41dc-a40c-2b05c6c5a2ea","He retained nevertheless in a very remarkable manner both his mental power and a certain degree of physical strength.","EAP"
"f703f005-540f-4d3e-a74c-d0606150e61e","He spoke with distinctness--took some palliative medicines without aid--and when I entered the room was occupied in penciling memoranda in a pocket-book. He was propped up in the bed by pillows.","EAP"
"1b414e01-def2-4aa1-bd20-c6da925797ce","After pressing Valdemars hand I took these gentlemen aside and obtained from them a minute account of the patients condition.","EAP"
"cce2b1b2-68ae-4454-b06d-d986d32040b1","The left lung had been for eighteen months in a semi-osseous or cartilaginous state and was of course entirely useless for all purposes of vitality.","EAP"
"f4f8a803-2287-469e-9302-e01d563f0d04","The right in its upper portion was also partially if not thoroughly ossified while the lower region was merely a mass of purulent tubercles running one into another.","EAP"
"454310aa-d9e5-4da4-9a2b-da092ed48f8b","Several extensive perforations existed; and at one point permanent adhesion to the ribs had taken place.","EAP"
"2a36b670-6343-4c3a-8920-23d67f78ceaa","These appearances in the right lobe were of comparatively recent date.","EAP"
"d408a900-eab5-4425-80e9-bf5f7c52bbdb","The ossification had proceeded with very unusual rapidity; no sign of it had been discovered a month before and the adhesion had only been observed during the three previous days.","EAP"
"ed8e33b3-ada4-4962-9b95-8b48895b9eb0","Independently of the phthisis the patient was suspected of aneurism of the aorta; but on this point the osseous symptoms rendered an exact diagnosis impossible.","EAP"
"56adb35e-bc13-4278-a610-57a177aab8ec","It was the opinion of both physicians that M. Valdemar would die about midnight on the morrow Sunday.","EAP"
"4f3285c5-b140-4439-b99f-537c169dd545","On quitting the invalids bed-side to hold conversation with myself Doctors D---- and F---- had bidden him a final farewell.","EAP"
"6515b26d-7e89-48f3-82b0-e0c5ba091130","It had not been their intention to return; but at my request they agreed to look in upon the patient about ten the next night.","EAP"
"bc004993-cf80-4778-a3d9-08fb9c9779b5","When they had gone I spoke freely with M. Valdemar on the subject of his approaching dissolution as well as more particularly of the experiment proposed.","EAP"
"b244f14b-b8e0-408b-a139-7ee834fe93ad","He still professed himself quite willing and even anxious to have it made and urged me to commence it at once.","EAP"
"551b8a31-a255-477c-a899-b3fe3d3cfc79","A male and a female nurse were in attendance; but I did not feel myself altogether at liberty to engage in a task of this character with no more reliable witnesses than these people in case of sudden accident might prove.","EAP"
"fd4f909c-b899-4142-9c9f-f28cfebf14fa","I therefore postponed operations until about eight the next night when the arrival of a medical student with whom I had some acquaintance Mr. Theodore L--l relieved me from farther embarrassment.","EAP"
"b7fd2ac3-ae54-41e2-8f1c-b1792912d797","It had been my design originally to wait for the physicians; but I was induced to proceed first by the urgent entreaties of M. Valdemar and secondly by my conviction that I had not a moment to lose as he was evidently sinking fast.","EAP"
"0947a01f-f9b6-49ba-a686-509e795bd9e0","Mr. L--l was so kind as to accede to my desire that he would take notes of all that occurred and it is from his memoranda that what I now have to relate is for the most part either condensed or copied verbatim.","EAP"
"79c572f6-ebac-4fd5-aa5e-347a11f86586","It wanted about five minutes of eight when taking the patients hand I begged him to state as distinctly as he could to Mr. L--l whether he M. Valdemar was entirely willing that I should make the experiment of mesmerizing him in his then condition.","EAP"
"4054cec6-dd38-433e-b8b0-56e02bf55075","He replied feebly yet quite audibly Yes I wish to be.","EAP"
"9cf8cbea-69af-40d1-8dd0-d1b792a08998","I fear you have mesmerized--adding immediately afterwards deferred it too long.","EAP"
"c75a2ea1-dc6f-4c09-b960-45a150e1a598","While he spoke thus I commenced the passes which I had already found most effectual in subduing him.","EAP"
"9ff29e8f-d1df-465a-abbf-2ae355865ae7","He was evidently influenced with the first lateral stroke of my hand across his forehead; but although I exerted all my powers no further perceptible effect was induced until some minutes after ten oclock when Doctors D-- and F-- called according to appointment.","EAP"
"76925a4f-4aba-4cde-922f-82690b970f5e","I explained to them in a few words what I designed and as they opposed no objection saying that the patient was already in the death agony I proceeded without hesitation--exchanging however the lateral passes for downward ones and directing my gaze entirely into the right eye of the sufferer.","EAP"
"05ebd16a-1316-447b-bc36-64f826acf521","By this time his pulse was imperceptible and his breathing was stertorous and at intervals of half a minute.","EAP"
"b9b98228-f2d5-4b99-9c79-648ee02f7fed","This condition was nearly unaltered for a quarter of an hour.","EAP"
"3cb9b902-1c05-4d61-ba86-8cf983c01af4","At the expiration of this period however a natural although a very deep sigh escaped the bosom of the dying man and the stertorous breathing ceased--that is to say its stertorousness was no longer apparent; the intervals were undiminished.","EAP"
"d1ff313c-045e-4d17-97fd-5b2faaf616d7","At five minutes before eleven I perceived unequivocal signs of the mesmeric influence.","EAP"
"9837e1e0-08b4-4a47-9643-b537cceb2bd0","The glassy roll of the eye was changed for that expression of uneasy inward examination which is never seen except in cases of sleep-waking and which it is quite impossible to mistake.","EAP"
"7851296b-6803-4d7f-a50c-9a6273dc91a4","With a few rapid lateral passes I made the lids quiver as in incipient sleep and with a few more I closed them altogether.","EAP"
"18a888a4-f53c-43cc-9c42-004d6c0e9b0c","I was not satisfied however with this but continued the manipulations vigorously and with the fullest exertion of the will until I had completely stiffened the limbs of the slumberer after placing them in a seemingly easy position.","EAP"
"679188f1-ea40-45f5-9169-ea8a52a9e08c","The legs were at full length; the arms were nearly so and reposed on the bed at a moderate distance from the loin.","EAP"
"827d92df-5222-484d-8ac2-22c08e3bbdcd","When I had accomplished this it was fully midnight and I requested the gentlemen present to examine M. Valdemars condition.","EAP"
"6045e1f1-b775-49ff-bc1c-c1d1ffa472b7","After a few experiments they admitted him to be an unusually perfect state of mesmeric trance.","EAP"
"2105fa77-5a73-44d2-8da9-0c75bd78551d","The curiosity of both the physicians was greatly excited.","EAP"
"229cd9a5-aaef-4f8a-bca0-0efe118ec3a0","Dr. D---- resolved at once to remain with the patient all night while Dr. F---- took leave with a promise to return at daybreak.","EAP"
"b7295ab1-537d-4091-a8a2-1c77ce95fc8a","We left M. Valdemar entirely undisturbed until about three oclock in the morning when I approached him and found him in precisely the same condition as when Dr. F--went away--that is to say he lay in the same position; the pulse was imperceptible; the breathing was gentle scarcely noticeable unless through the application of a mirror to the lips; the eyes were closed naturally; and the limbs were as rigid and as cold as marble.","EAP"
"044989a7-0baa-4974-bb81-d3f8aed1cfcf","Still the general appearance was certainly not that of death.","EAP"
"8739994b-d1e0-4a84-b2ca-61cd3682b888","As I approached M. Valdemar I made a kind of half effort to influence his right arm into pursuit of my own as I passed the latter gently to and fro above his person.","EAP"
"a63b5246-6fa1-4c49-a68b-906a7c797a6a","In such experiments with this patient I had never perfectly succeeded before and assuredly I had little thought of succeeding now; but to my astonishment his arm very readily although feebly followed every direction I assigned it with mine.","EAP"
"06e45ae5-7792-421c-a96b-f82722379d4d","M. Valdemar I said are you asleep He made no answer but I perceived a tremor about the lips and was thus induced to repeat the question again and again.","EAP"
"87b7bcd4-920a-40b5-bf78-c2178008662a","At its third repetition his whole frame was agitated by a very slight shivering; the eyelids unclosed themselves so far as to display a white line of the ball; the lips moved sluggishly and from between them in a barely audible whisper issued the words  Yes;--asleep now.","EAP"
"62976588-f6cc-4787-ac5f-4e6d44c27bd3","Do not wake me--let me die so  I here felt the limbs and found them as rigid as ever.","EAP"
"fcc0ebf0-bd89-4800-abc6-e8afe7561316","The right arm as before obeyed the direction of my hand.","EAP"
"81bfd92e-fb0d-4fcb-bfbf-af9a4c84275f","I questioned the sleep-waker again  Do you still feel pain in the breast M. Valdemar  The answer now was immediate but even less audible than before No pain--I am dying.","EAP"
"e3571e97-ba6f-4a54-87d6-bde97e4dcee8","I did not think it advisable to disturb him farther just then and nothing more was said or done until the arrival of Dr. F-- who came a little before sunrise and expressed unbounded astonishment at finding the patient still alive.","EAP"
"eaabcade-6714-4fab-a76c-3a18c1eeb20e","After feeling the pulse and applying a mirror to the lips he requested me to speak to the sleep-waker again.","EAP"
"1a68b1bc-1a3a-4f15-9aab-2d2616463af7","I did so saying  M. Valdemar do you still sleep  As before some minutes elapsed ere a reply was made; and during the interval the dying man seemed to be collecting his energies to speak.","EAP"
"7ff72cb1-5e1f-4a1a-8583-35fc66ac7d98","At my fourth repetition of the question he said very faintly almost inaudibly  Yes; still asleep--dying.  It was now the opinion or rather the wish of the physicians that M. Valdemar should be suffered to remain undisturbed in his present apparently tranquil condition until death should supervene--and this it was generally agreed must now take place within a few minutes.","EAP"
"6276c97a-46ab-4bc6-a501-d1b503a458f8","I concluded however to speak to him once more and merely repeated my previous question.","EAP"
"72133608-df9c-4ba9-a5d7-2ffd238ad7fa","While I spoke there came a marked change over the countenance of the sleep-waker. The eyes rolled themselves slowly open the pupils disappearing upwardly; the skin generally assumed a cadaverous hue resembling not so much parchment as white paper; and the circular hectic spots which hitherto had been strongly defined in the centre of each cheek went out at once.","EAP"
"fe609428-eab3-42c7-aaf5-b2bcc293b410","I use this expression because the suddenness of their departure put me in mind of nothing so much as the extinguishment of a candle by a puff of the breath.","EAP"
"c46d79c3-e5ee-430f-84ec-7f299d81f150","The upper lip at the same time writhed itself away from the teeth which it had previously covered completely; while the lower jaw fell with an audible jerk leaving the mouth widely extended and disclosing in full view the swollen and blackened tongue.","EAP"
"3faa4e0a-8387-4ad2-9629-ef797a76acce","I presume that no member of the party then present had been unaccustomed to death-bed horrors; but so hideous beyond conception was the appearance of M. Valdemar at this moment that there was a general shrinking back from the region of the bed.","EAP"
"e237c119-7fa9-4d1a-baca-55ca2ee1b436","I now feel that I have reached a point of this narrative at which every reader will be startled into positive disbelief.","EAP"
"a810c19e-90df-4d28-972e-277def3bef14","There was no longer the faintest sign of vitality in M. Valdemar; and concluding him to be dead we were consigning him to the charge of the nurses when a strong vibratory motion was observable in the tongue.","EAP"
"b49f2a75-4447-4d59-9fcd-681a86fd4909","At the expiration of this period there issued from the distended and motionless jaws a voice--such as it would be madness in me to attempt describing.","EAP"
"21b68c36-95e8-4c24-96b3-45dff407468b","There are indeed two or three epithets which might be considered as applicable to it in part; I might say for example that the sound was harsh and broken and hollow; but the hideous whole is indescribable for the simple reason that no similar sounds have ever jarred upon the ear of humanity.","EAP"
"5c8f3257-649b-4313-bd2f-66b42fac838b","There were two particulars nevertheless which I thought then and still think might fairly be stated as characteristic of the intonation--as well adapted to convey some idea of its unearthly peculiarity.","EAP"
"30623cb9-5e08-4754-aca2-437ce4f39900","In the first place the voice seemed to reach our ears--at least mine--from a vast distance or from some deep cavern within the earth.","EAP"
"3c2b48fb-d926-4f1b-9baf-97fe28607b1a","In the second place it impressed me I fear indeed that it will be impossible to make myself comprehended as gelatinous or glutinous matters impress the sense of touch.","EAP"
"06d04d9c-3657-494f-9ab6-26ef8342a67e","I mean to say that the sound was one of distinct--of even wonderfully thrillingly distinct--syllabification. M. Valdemar spoke--obviously in reply to the question I had propounded to him a few minutes before.","EAP"
"470b8d88-f5d8-42ba-b010-c8d07f94dc3a","He now said  Yes;--no;--I have been sleeping--and now--now--I am dead.","EAP"
"ffa24a7a-fcab-4a43-aa63-7b928e218664","No person present even affected to deny or attempted to repress the unutterable shuddering horror which these few words thus uttered were so well calculated to convey.","EAP"
"83fa4fd3-cfe2-4e3d-8ba5-951e2fd82c88","The nurses immediately left the chamber and could not be induced to return.","EAP"
"8728f63c-3fed-4c72-aa11-37b0883b1abd","My own impressions I would not pretend to render intelligible to the reader.","EAP"
"64a9a95f-fb20-4f9b-970d-8d626d6e92f2","For nearly an hour we busied ourselves silently--without the utterance of a word--in endeavors to revive Mr. L--l. When he came to himself we addressed ourselves again to an investigation of M. Valdemars condition.","EAP"
"4e5b3bc8-a017-44f0-8175-91c7bccda347","It remained in all respects as I have last described it with the exception that the mirror no longer afforded evidence of respiration.","EAP"
"80f98065-f206-447a-bf21-7de62272b0cd","I should mention too that this limb was no farther subject to my will.","EAP"
"4ac25ac9-c2f9-4dcc-9d82-afe81469cc5b","The only real indication indeed of the mesmeric influence was now found in the vibratory movement of the tongue whenever I addressed M. Valdemar a question.","EAP"
"4f7178fb-d8ac-43f9-b4c6-daf968e32585","He seemed to be making an effort to reply but had no longer sufficient volition.","EAP"
"828a0357-5f98-4748-b090-3b181dc40fc8","To queries put to him by any other person than myself he seemed utterly insensible--although I endeavored to place each member of the company in mesmeric rapport with him.","EAP"
"fce1b95f-bef8-419e-9a7a-c9fc69998a5f","I believe that I have now related all that is necessary to an understanding of the sleep-wakers state at this epoch.","EAP"
"45f81a17-0328-41d9-abd2-fe54057390ef","Other nurses were procured; and at ten oclock I left the house in company with the two physicians and Mr. L--l.  In the afternoon we all called again to see the patient.","EAP"
"22b546b9-ae30-4c6d-bd3b-61ddc6da9a23","We had now some discussion as to the propriety and feasibility of awakening him; but we had little difficulty in agreeing that no good purpose would be served by so doing.","EAP"
"bea05ad5-3ca7-4adb-8846-de91ec611242","It was evident that so far death or what is usually termed death had been arrested by the mesmeric process.","EAP"
"df644fbd-a135-4fd4-b042-9cb1ab1c2989","It seemed clear to us all that to awaken M. Valdemar would be merely to insure his instant or at least his speedy dissolution.","EAP"
"a48a89a8-c0df-4ea5-ad40-ef6ed867044a","From this period until the close of last week--an interval of nearly seven months--we continued to make daily calls at M. Valdemars house accompanied now and then by medical and other friends.","EAP"
"298d9cac-1d79-4de6-8ecd-3efe40858296","All this time the sleeper-waker remained exactly as I have last described him.","EAP"
"e60fffe6-8e7d-4371-a6be-c0cd3649cb59","It was on Friday last that we finally resolved to make the experiment of awakening or attempting to awaken him; and it is the perhaps unfortunate result of this latter experiment which has given rise to so much discussion in private circles--to so much of what I cannot help thinking unwarranted popular feeling.","EAP"
"c69b40aa-cb0c-4294-a34c-29f888b1e41c","For the purpose of relieving M. Valdemar from the mesmeric trance I made use of the customary passes.","EAP"
"db6416b6-caf7-471c-9507-f9dc5c859318","The first indication of revival was afforded by a partial descent of the iris.","EAP"
"c209cfc8-61f9-425e-bab7-b3cbb4eaab02","It was observed as especially remarkable that this lowering of the pupil was accompanied by the profuse out-flowing of a yellowish ichor from beneath the lids of a pungent and highly offensive odor.","EAP"
"9eaba3fa-7316-4f1d-b8ef-c262b38e9a1c","It was now suggested that I should attempt to influence the patients arm as heretofore.","EAP"
"0b6e8f40-e988-4ed7-b351-81a8ea3c3790","I did so as follows  M. Valdemar can you explain to us what are your feelings or wishes now  There was an instant return of the hectic circles on the cheeks; the tongue quivered or rather rolled violently in the mouth although the jaws and lips remained rigid as before; and at length the same hideous voice which I have already described broke forth  For Gods sake--quick--quick--put me to sleep--or quick--waken me--quick--I say to you that I am dead  I was thoroughly unnerved and for an instant remained undecided what to do.","EAP"
"03d84ef8-e7f2-4a38-8469-3bfc5181c2c2","At first I made an endeavor to re-compose the patient; but failing in this through total abeyance of the will I retraced my steps and as earnestly struggled to awaken him.","EAP"
"5d612425-dc6f-442d-8871-1b0a86a9c613","In this attempt I soon saw that I should be successful--or at least I soon fancied that my success would be complete--and I am sure that all in the room were prepared to see the patient awaken.","EAP"
"da11f3a0-8332-4891-8fb9-52a0cc9f7143","For what really occurred however it is quite impossible that any human being could have been prepared.","EAP"
"66638bab-8e1e-4087-919e-b4c50aef18d5","As I rapidly made the mesmeric passes amid ejaculations of dead dead absolutely bursting from the tongue and not from the lips of the sufferer his whole frame at once--within the space of a single minute or even less shrunk--crumbled--absolutely rotted away beneath my hands.","EAP"
"6647242a-f0ff-4ae6-9c74-99389f1ee237","Upon the bed before that whole company there lay a nearly liquid mass of loathsome--of detestable putridity.","EAP"
"b32e3328-5116-49e2-be2a-43e016c72f4e","THE BLACK CAT.  FOR the most wild yet most homely narrative which I am about to pen I neither expect nor solicit belief.","EAP"
"b24910e5-9eba-450a-a9be-e53a4d80e9b7","Mad indeed would I be to expect it in a case where my very senses reject their own evidence.","EAP"
"565499f3-ee6e-45b0-9863-8e6c9ed0d8dc","But to-morrow I die and to-day I would unburthen my soul.","EAP"
"ceaf1cc1-78cc-43fa-a993-2f1855c93114","My immediate purpose is to place before the world plainly succinctly and without comment a series of mere household events.","EAP"
"580139eb-f04d-4502-9991-dd17f3bb80ca","In their consequences these events have terrified--have tortured--have destroyed me.","EAP"
"fbdb2c60-6143-44ba-83ba-cc7f7457a1be","To me they have presented little but Horror--to many they will seem less terrible than barroques.","EAP"
"c0a2807b-9443-4748-8d61-2e45b0978982","Hereafter perhaps some intellect may be found which will reduce my phantasm to the common-place--some intellect more calm more logical and far less excitable than my own which will perceive in the circumstances I detail with awe nothing more than an ordinary succession of very natural causes and effects.","EAP"
"96901eee-2dee-489b-8528-4c91fc2920cf","From my infancy I was noted for the docility and humanity of my disposition.","EAP"
"191318a3-fd54-4659-bab4-659300255487","My tenderness of heart was even so conspicuous as to make me the jest of my companions.","EAP"
"b7f6a3dd-ef2c-42cd-ac7e-0f302d8c9e4c","I was especially fond of animals and was indulged by my parents with a great variety of pets.","EAP"
"299c1730-141c-451c-976f-6f530b4a1658","With these I spent most of my time and never was so happy as when feeding and caressing them.","EAP"
"1bddd77f-784c-4b37-96b0-a64f481f1ef3","This peculiarity of character grew with my growth and in my manhood I derived from it one of my principal sources of pleasure.","EAP"
"cb9bc797-9f68-4752-8e03-9bc4570f52be","To those who have cherished an affection for a faithful and sagacious dog I need hardly be at the trouble of explaining the nature or the intensity of the gratification thus derivable.","EAP"
"ddc749f8-308c-403a-8220-69e88bcd6b0c","There is something in the unselfish and self-sacrificing love of a brute which goes directly to the heart of him who has had frequent occasion to test the paltry friendship and gossamer fidelity of mere Man.  I married early and was happy to find in my wife a disposition not uncongenial with my own.","EAP"
"e4d240f5-db3b-4cc2-9de8-cbcec0a8cea1","Observing my partiality for domestic pets she lost no opportunity of procuring those of the most agreeable kind.","EAP"
"fbd91bde-16ca-4a32-bb1c-853c03279631","We had birds gold-fish a fine dog rabbits a small monkey and a cat.","EAP"
"24028ff4-6061-434c-b95d-030dd371bc84","This latter was a remarkably large and beautiful animal entirely black and sagacious to an astonishing degree.","EAP"
"db93d616-22ea-45e1-b25d-a3342301afe7","In speaking of his intelligence my wife who at heart was not a little tinctured with superstition made frequent allusion to the ancient popular notion which regarded all black cats as witches in disguise.","EAP"
"c85ad8bd-07e4-4d21-86e3-cbe6734ea959","Not that she was ever serious upon this point--and I mention the matter at all for no better reason than that it happens just now to be remembered.","EAP"
"21c371b9-4a15-46bf-85cd-49d780ac8667","Pluto--this was the cats name--was my favorite pet and playmate.","EAP"
"f17f0465-59ad-4c8d-9ed2-0a35eb15a209","I alone fed him and he attended me wherever I went about the house.","EAP"
"c2704212-bb81-42aa-bbb3-e2a09bc3ef75","It was even with difficulty that I could prevent him from following me through the streets.","EAP"
"8d89019b-fdb0-46a3-ae87-1e859b25ea78","Our friendship lasted in this manner for several years during which my general temperament and character--through the instrumentality of the Fiend Intemperance--had I blush to confess it experienced a radical alteration for the worse.","EAP"
"4883cc36-f21a-4638-8de6-1aca2b3dd1f3","I grew day by day more moody more irritable more regardless of the feelings of others.","EAP"
"17def1ee-553b-4a94-b795-87dd94304be8","My pets of course were made to feel the change in my disposition.","EAP"
"dfa26793-dadb-471d-975a-a748e5b621af","For Pluto however I still retained sufficient regard to restrain me from maltreating him as I made no scruple of maltreating the rabbits the monkey or even the dog when by accident or through affection they came in my way.","EAP"
"f8579f9a-3d47-4db7-a906-439d9489bc5c","But my disease grew upon me--for what disease is like Alcohol--and at length even Pluto who was now becoming old and consequently somewhat peevish--even Pluto began to experience the effects of my ill temper.","EAP"
"3c18d536-5a4f-4947-bd1b-0a8e30bfa0c0","One night returning home much intoxicated from one of my haunts about town I fancied that the cat avoided my presence.","EAP"
"41c4b95e-7e24-4287-936f-a94fe0d4caeb","I seized him; when in his fright at my violence he inflicted a slight wound upon my hand with his teeth.","EAP"
"43a6e96c-3a7c-4a03-b08a-c2941fc2e333","My original soul seemed at once to take its flight from my body and a more than fiendish malevolence gin-nurtured thrilled every fibre of my frame.","EAP"
"ba811fda-c241-43c4-816e-2388d25750a2","I took from my waistcoat-pocket a pen-knife opened it grasped the poor beast by the throat and deliberately cut one of its eyes from the socket I blush I burn I shudder while I pen the damnable atrocity.","EAP"
"a9a7aeb4-79f6-420d-8db9-617e99370da7","When reason returned with the morning--when I had slept off the fumes of the nights debauch--I experienced a sentiment half of horror half of remorse for the crime of which I had been guilty; but it was at best a feeble and equivocal feeling and the soul remained untouched.","EAP"
"3bcaaa64-988b-409a-aa6d-c5790f707dc2","I again plunged into excess and soon drowned in wine all memory of the deed.","EAP"
"957616ae-5125-464c-a5e9-2d37777bc005","The socket of the lost eye presented it is true a frightful appearance but he no longer appeared to suffer any pain.","EAP"
