"id","text","author"
"c623c76f-ca55-4bd6-b129-3ca6f64866ad","There is a great canal which goes under the whole city in a tunnel with granite gates and leads to the inland lake of Yath on whose farther shore are the vast clay-brick ruins of a primal city whose name is not remembered.","HPL"
"5254e5ca-c6e0-4dce-a822-7e58892d42ee","As the ship drew into the harbour at evening the twin beacons Thon and Thal gleamed a welcome and in all the million windows of Baharnas terraces mellow lights peeped out quietly and gradually as the stars peep out overhead in the dusk till that steep and climbing seaport became a glittering constellation hung between the stars of heaven and the reflections of those stars in the still harbour.","HPL"
"2f1bbe87-339a-422b-962e-729f7824336c","The captain after landing made Carter a guest in his own small house on the shore of Yath where the rear of the town slopes down to it; and his wife and servants brought strange toothsome foods for the travellers delight.","HPL"
"61a09531-2cfe-4303-9b84-1a4501bcfae4","And in the days after that Carter asked for rumours and legends of Ngranek in all the taverns and public places where lava-gatherers and image-makers meet but could find no one who had been up the higher slopes or seen the carven face.","HPL"
"00d61458-ad69-4e6e-b87e-7273f065f3ab","Ngranek was a hard mountain with only an accursed valley behind it and besides one could never depend on the certainty that night-gaunts are altogether fabulous.","HPL"
"71346480-9960-4838-adc5-e17d010bd269","When the captain sailed back to Dylath-Leen Carter took quarters in an ancient tavern opening on an alley of steps in the original part of the town which is built of brick and resembles the ruins of Yaths farther shore.","HPL"
"d8fae2da-028f-4fc8-865a-89bc9935514d","Here he laid his plans for the ascent of Ngranek and correlated all that he had learned from the lava-gatherers about the roads thither.","HPL"
"f77ab984-90cd-4ea8-b43e-3340b9b66b49","The keeper of the tavern was a very old man and had heard so many legends that he was a great help.","HPL"
"b99e8edb-e80b-416a-88e5-3c4128cbf547","He even took Carter to an upper room in that ancient house and shewed him a crude picture which a traveller had scratched on the clay wall in the olden days when men were bolder and less reluctant to visit Ngraneks higher slopes.","HPL"
"efe45c1c-e9e4-4c8b-806d-8f15aa015d61","The old tavern-keepers great-grandfather had heard from his great-grandfather that the traveller who scratched that picture had climbed Ngranek and seen the carven face here drawing it for others to behold; but Carter had very great doubts since the large rough features on the wall were hasty and careless and wholly overshadowed by a crowd of little companion shapes in the worst possible taste with horns and wings and claws and curling tails.","HPL"
"333c5efa-8f1f-412f-82d2-6620d56b48bf","At last having gained all the information he was likely to gain in the taverns and public places of Baharna Carter hired a zebra and set out one morning on the road by Yaths shore for those inland parts wherein towers stony Ngranek.","HPL"
"d0559e08-5ccd-47ca-b4d8-c50d769bd57b","On his right were rolling hills and pleasant orchards and neat little stone farmhouses and he was much reminded of those fertile fields that flank the Skai.","HPL"
"fcbb6a63-d1bd-4efe-a016-5f3c9395663a","By evening he was near the nameless ancient ruins on Yaths farther shore and though old lava-gatherers had warned him not to camp there at night he tethered his zebra to a curious pillar before a crumbling wall and laid his blanket in a sheltered corner beneath some carvings whose meaning none could decipher.","HPL"
"e20fe8ce-837c-4016-b114-757c05fed3f3","Around him he wrapped another blanket for the nights are cold in Oriab; and when upon awaking once he thought he felt the wings of some insect brushing his face he covered his head altogether and slept in peace till roused by the magah birds in distant resin groves.","HPL"
"f9065c33-ef4a-46d9-95fd-3c0c6bade505","The sun had just come up over the great slope whereon leagues of primal brick foundations and worn walls and occasional cracked pillars and pedestals stretched down desolate to the shore of Yath and Carter looked about for his tethered zebra.","HPL"
"53bfc13f-1e0d-4917-88f7-564fc1c4c1eb","Great was his dismay to see that docile beast stretched prostrate beside the curious pillar to which it had been tied and still greater was he vexed on finding that the steed was quite dead with its blood all sucked away through a singular wound in its throat.","HPL"
"777d30b0-9760-4fbb-85b2-c2807eacca43","His pack had been disturbed and several shiny knick-knacks taken away and all around on the dusty soil were great webbed footprints for which he could not in any way account.","HPL"
"e0f097f0-d3e5-4663-9f01-33f9a50f4536","The legends and warnings of lava-gatherers occurred to him and he thought of what had brushed his face in the night.","HPL"
"6cd91a1b-6c3e-4c3c-ad08-7aa991355bac","Then he shouldered his pack and strode on toward Ngranek though not without a shiver when he saw close to him as the highway passed through the ruins a great gaping arch low in the wall of an old temple with steps leading down into darkness farther than he could peer.","HPL"
"cd11fd17-724b-495c-b5d9-eca81fff3bf7","His course now led uphill through wilder and partly wooded country and he saw only the huts of charcoal-burners and the camps of those who gathered resin from the groves.","HPL"
"2f0c5427-10f1-4783-8097-deabe56fd972","The whole air was fragrant with balsam and all the magah birds sang blithely as they flashed their seven colours in the sun.","HPL"
"897d34f3-acad-4da2-8f5e-4f137176e02f","Near sunset he came on a new camp of lava-gatherers returning with laden sacks from Ngraneks lower slopes; and here he also camped listening to the songs and tales of the men and overhearing what they whispered about a companion they had lost.","HPL"
"eb5ef0b6-d456-4ac4-9a36-8d7ff50bc013","He had climbed high to reach a mass of fine lava above him and at nightfall did not return to his fellows.","HPL"
"e22e16d7-e8e1-4922-9820-263bbd89eb61","When they looked for him the next day they found only his turban nor was there any sign on the crags below that he had fallen.","HPL"
"c268c43c-77e8-4342-9ee3-e27eee8295f9","They did not search any more because the old men among them said it would be of no use.","HPL"
"1ebd1856-43a3-4faf-a399-46ef0ba8b123","No one ever found what the night-gaunts took though those beasts themselves were so uncertain as to be almost fabulous.","HPL"
"6e17883d-63a4-47a6-a6ed-55f4f34767b7","Carter asked them if night-gaunts sucked blood and liked shiny things and left webbed footprints but they all shook their heads negatively and seemed frightened at his making such an inquiry.","HPL"
"690b69c1-e696-40ee-92ea-ba23f7a90d16","When he saw how taciturn they had become he asked them no more but went to sleep in his blanket.","HPL"
"a71df7dc-2e77-46ec-8154-73ad865fadd2","The next day he rose with the lava-gatherers and exchanged farewells as they rode west and he rode east on a zebra he had bought of them.","HPL"
"0d6c3a6c-a560-4989-b55f-7bb4c95a0ea4","Their older men gave him blessings and warnings and told him he had better not climb too high on Ngranek but while he thanked them heartily he was in no wise dissuaded.","HPL"
"4ef52ed8-74e5-46b3-a1c0-7fcc3d883b8f","For still did he feel that he must find the gods on unknown Kadath and win from them a way to that haunting and marvellous city in the sunset.","HPL"
"91953624-e1ba-45d1-8f01-eb336c758f89","By noon after a long uphill ride he came upon some abandoned brick villages of the hill-people who had once dwelt thus close to Ngranek and carved images from its smooth lava.","HPL"
"668b303e-70ee-45c3-a237-c9690ccdda58","Here they had dwelt till the days of the old tavern-keepers grandfather but about that time they felt that their presence was disliked.","HPL"
"244747b7-df36-4d3a-95f2-2ccaccd70ead","Their homes had crept even up the mountains slope and the higher they built the more people they would miss when the sun rose.","HPL"
"345675d1-dc54-4421-9681-aeb1183fbc0a","At last they decided it would be better to leave altogether since things were sometimes glimpsed in the darkness which no one could interpret favourably; so in the end all of them went down to the sea and dwelt in Baharna inhabiting a very old quarter and teaching their sons the old art of image-making which to this day they carry on.","HPL"
"f03e6a58-300a-49fe-b8ab-375469954a37","It was from these children of the exiled hill-people that Carter had heard the best tales about Ngranek when searching through Baharnas ancient taverns.","HPL"
"6555ec58-46e1-4a53-b87e-63961f011924","All this time the great gaunt side of Ngranek was looming up higher and higher as Carter approached it.","HPL"
"fc1b98a0-0290-4c2f-b410-4e3c7ea87295","There were sparse trees on the lower slope and feeble shrubs above them and then the bare hideous rock rose spectral into the sky to mix with frost and ice and eternal snow.","HPL"
"4811a8a0-f59f-4996-b9e2-bb3903178b6e","Carter could see the rifts and ruggedness of that sombre stone and did not welcome the prospect of climbing it.","HPL"
"79476257-55a0-4da1-999f-c5ae0b7730df","In places there were solid streams of lava and scoriac heaps that littered slopes and ledges.","HPL"
"d50ccef6-e3e3-4f99-a938-ac9b5dbbb3a0","Ninety aeons ago before even the gods had danced upon its pointed peak that mountain had spoken with fire and roared with the voices of the inner thunders.","HPL"
"51f043b5-d1e2-437c-9c51-31f96b8a40c1","Now it towered all silent and sinister bearing on the hidden side that secret titan image whereof rumour told.","HPL"
"a196cc8e-a8c6-4002-bf59-10ee5de3be6d","And there were caves in that mountain which might be empty and alone with elder darkness or mightif legend spoke trulyhold horrors of a form not to be surmised.","HPL"
"11dc93df-b981-4984-90ea-4dd03f0033f0","The ground sloped upward to the foot of Ngranek thinly covered with scrub oaks and ash trees and strown with bits of rock lava and ancient cinder.","HPL"
"24fd85ae-3ed2-4327-acba-f8de37665807","There were the charred embers of many camps where the lava-gatherers were wont to stop and several rude altars which they had built either to propitiate the Great Ones or to ward off what they dreamed of in Ngraneks high passes and labyrinthine caves.","HPL"
"4fa6d5f1-59cf-4c90-a80c-0c75eb976c01","At evening Carter reached the farthermost pile of embers and camped for the night tethering his zebra to a sapling and wrapping himself well in his blanket before going to sleep.","HPL"
"ffff9158-21d1-41a6-ae0e-e284d59daa37","And all through the night a voonith howled distantly from the shore of some hidden pool but Carter felt no fear of that amphibious terror since he had been told with certainty that not one of them dares even approach the slopes of Ngranek.","HPL"
"51fb7454-2878-46d2-9ac7-5076e34b2d47","In the clear sunshine of morning Carter began the long ascent taking his zebra as far as that useful beast could go but tying it to a stunted ash tree when the floor of the thin road became too steep.","HPL"
"b21172d1-5d0a-4b21-97fd-806b9512e159","Thereafter he scrambled up alone; first through the forest with its ruins of old villages in overgrown clearings and then over the tough grass where anaemic shrubs grew here and there.","HPL"
"031a6030-7de8-491b-98bb-fb5e7a4ec682","He regretted coming clear of the trees since the slope was very precipitous and the whole thing rather dizzying.","HPL"
"dafa41c5-bd87-46b6-933a-d7c4ae9ff313","At length he began to discern all the countryside spread out beneath him whenever he looked around; the deserted huts of the image-makers the groves of resin trees and the camps of those who gathered from them the woods where prismatic magahs nest and sing and even a hint very far away of the shores of Yath and of those forbidding ancient ruins whose name is forgotten.","HPL"
"12b17825-506e-44b0-8ee0-44a142458340","He found it best not to look around and kept on climbing and climbing till the shrubs became very sparse and there was often nothing but the tough grass to cling to.","HPL"
"66052dcc-6820-456e-b1d4-a745d7a56ce2","Then the soil became meagre with great patches of bare rock cropping out and now and then the nest of a condor in a crevice.","HPL"
"fbe0330d-672b-4a59-974b-eb940b3640f8","Finally there was nothing at all but the bare rock and had it not been very rough and weathered he could scarcely have ascended farther.","HPL"
"f32453aa-5978-453d-83bd-af5ce0e7e981","Knobs ledges and pinnacles however helped greatly; and it was cheering to see occasionally the sign of some lava-gatherer scratched clumsily in the friable stone and know that wholesome human creatures had been there before him.","HPL"
"cb9b11ed-75d0-49f9-a043-0f672fd24f75","After a certain height the presence of man was further shewn by hand-holds and foot-holds hewn where they were needed and by little quarries and excavations where some choice vein or stream of lava had been found.","HPL"
"6aff1bdf-6ba9-4508-9a4e-d7163c2ab8bb","In one place a narrow ledge had been chopped artificially to an especially rich deposit far to the right of the main line of ascent.","HPL"
"e803f442-4068-4b25-915a-e184d377070e","Once or twice Carter dared to look around and was almost stunned by the spread of landscape below.","HPL"
"c60cb6ca-7862-4d7c-8ee5-b412cb57486c","All the island betwixt him and the coast lay open to his sight with Baharnas stone terraces and the smoke of its chimneys mystical in the distance.","HPL"
"e3622713-86f1-476d-8b82-cfcf0a374017","And beyond that the illimitable Southern Sea with all its curious secrets.","HPL"
"e035aa36-fd21-4bae-b8e1-155571d84b73","Thus far there had been much winding around the mountain so that the farther and carven side was still hidden.","HPL"
"907974fe-c263-4957-9012-5b2d221401d9","Carter now saw a ledge running upward and to the left which seemed to head the way he wished and this course he took in the hope that it might prove continuous.","HPL"
"6740c5bb-3527-4612-b73f-c5c2fef47d0a","After ten minutes he saw it was indeed no cul-de-sac but that it led steeply on in an arc which would unless suddenly interrupted or deflected bring him after a few hours climbing to that unknown southern slope overlooking the desolate crags and the accursed valley of lava.","HPL"
"28f976f1-7a45-4d7a-a257-b13dcb07ebd3","As new country came into view below him he saw that it was bleaker and wilder than those seaward lands he had traversed.","HPL"
"96b39f6c-1a03-4900-ad47-5acec93e048b","The mountains side too was somewhat different; being here pierced by curious cracks and caves not found on the straighter route he had left.","HPL"
"14489733-b5c1-4a59-960b-3e8af1132411","Some of these were above him and some beneath him all opening on sheerly perpendicular cliffs and wholly unreachable by the feet of man.","HPL"
"6d6599fa-02d5-4c59-bd2b-4c3663046fb5","The air was very cold now but so hard was the climbing that he did not mind it.","HPL"
"965c2c1a-1c65-4440-93de-de1064cceb99","Only the increasing rarity bothered him and he thought that perhaps it was this which had turned the heads of other travellers and excited those absurd tales of night-gaunts whereby they explained the loss of such climbers as fell from these perilous paths.","HPL"
"c5408487-4639-460e-ae0c-925405a37d32","He was not much impressed by travellers tales but had a good curved scimitar in case of any trouble.","HPL"
"269ce11b-8a6b-409e-802e-f01a8cdc2bb4","All lesser thoughts were lost in the wish to see that carven face which might set him on the track of the gods atop unknown Kadath.","HPL"
"fc1b3d3f-5bbc-4d75-8798-be67316f076b","At last in the fearsome iciness of upper space he came round fully to the hidden side of Ngranek and saw in infinite gulfs below him the lesser crags and sterile abysses of lava which marked the olden wrath of the Great Ones.","HPL"
"9a61f0c7-0a0d-4d28-b320-9f55d7384b6c","There was unfolded too a vast expanse of country to the south; but it was a desert land without fair fields or cottage chimneys and seemed to have no ending.","HPL"
"03b6e0b1-a289-435e-9ea6-8b4329c20176","No trace of the sea was visible on this side for Oriab is a great island.","HPL"
"effe2682-efa7-4229-ad55-654952595c6b","Black caverns and odd crevices were still numerous on the sheer vertical cliffs but none of them was accessible to a climber.","HPL"
"86f062db-375b-4451-a511-295d77cdba06","There now loomed aloft a great beetling mass which hampered the upward view and Carter was for a moment shaken with doubt lest it prove impassable.","HPL"
"285e955a-1169-4ea0-9ba0-0461752b8e20","Poised in windy insecurity miles above earth with only space and death on one side and only slippery walls of rock on the other he knew for a moment the fear that makes men shun Ngraneks hidden side.","HPL"
"b5ed948b-05f9-4c0a-b934-3d1a949014a1","He could not turn round yet the sun was already low.","HPL"
"45263a95-ccec-4a67-aa4c-8266c783219f","If there were no way aloft the night would find him crouching there still and the dawn would not find him at all.","HPL"
"0953d04c-9d3b-4eb0-8e20-8d050b986cb1","But there was a way and he saw it in due season.","HPL"
"412f8ac6-5f87-4902-a9c6-64f819e917a2","Only a very expert dreamer could have used those imperceptible foot-holds yet to Carter they were sufficient.","HPL"
"f217a9e8-e7cf-44ff-b0d1-6c8fe0a1ffe7","Surmounting now the outward-hanging rock he found the slope above much easier than that below since a great glaciers melting had left a generous space with loam and ledges.","HPL"
"867832fb-ef8a-454c-bcbd-09e41e1fe0cb","To the left a precipice dropped straight from unknown heights to unknown depths with a caves dark mouth just out of reach above him.","HPL"
"9d810111-861c-4ebd-a76b-27c42a518c50","Elsewhere however the mountain slanted back strongly and even gave him space to lean and rest.","HPL"
"a31383f6-18e1-4240-a53e-1ead2519423b","He felt from the chill that he must be near the snow line and looked up to see what glittering pinnacles might be shining in that late ruddy sunlight.","HPL"
"c022a090-3244-4cf1-84ef-8cfb581d18a3","Surely enough there was the snow uncounted thousands of feet above and below it a great beetling crag like that he had just climbed; hanging there forever in bold outline black against the white of the frozen peak.","HPL"
"df66f3f5-93dd-4be5-a076-dc30eba971f3","And when he saw that crag he gasped and cried out aloud and clutched at the jagged rock in awe; for the titan bulge had not stayed as earths dawn had shaped it but gleamed red and stupendous in the sunset with the carved and polished features of a god.","HPL"
"4539a25f-a84f-4233-b6b0-1686bc569d28","Stern and terrible shone that face that the sunset lit with fire.","HPL"
"5509572b-9126-44b1-8f49-c7eb6e03418d","How vast it was no mind can ever measure but Carter knew at once that man could never have fashioned it.","HPL"
"5c6de268-2ccd-4c32-8ed1-c2feacd1652a","It was a god chiselled by the hands of the gods and it looked down haughty and majestic upon the seeker.","HPL"
"6d3ff0e6-d5dd-43e9-b458-777e0112026c","Rumour had said it was strange and not to be mistaken and Carter saw that it was indeed so; for those long narrow eyes and long-lobed ears and that thin nose and pointed chin all spoke of a race that is not of men but of gods.","HPL"
"d3ee275e-844c-456c-bf88-1c58b95f4042","He clung overawed in that lofty and perilous eyrie even though it was this which he had expected and come to find; for there is in a gods face more of marvel than prediction can tell and when that face is vaster than a great temple and seen looking down at sunset in the cryptic silences of that upper world from whose dark lava it was divinely hewn of old the marvel is so strong that none may escape it.","HPL"
"f4956b80-34e5-4729-8bf5-43fd9cafa1a9","Here too was the added marvel of recognition; for although he had planned to search all dreamland over for those whose likeness to this face might mark them as the gods children he now knew that he need not do so.","HPL"
"dcc9bfe9-bdb5-41e9-89ce-3620baa8c699","Certainly the great face carven on that mountain was of no strange sort but the kin of such as he had seen often in the taverns of the seaport Celephas which lies in Ooth-Nargai beyond the Tanarian Hills and is ruled over by that King Kuranes whom Carter once knew in waking life.","HPL"
"9b801582-8d33-4c7b-b69f-6648b9017699","Every year sailors with such a face came in dark ships from the north to trade their onyx for the carved jade and spun gold and little red singing birds of Celephas and it was clear that these could be no others than the half-gods he sought.","HPL"
"93abc378-5628-4485-ac2c-6b6dbfafe7fb","Where they dwelt there must the cold waste lie close and within it unknown Kadath and its onyx castle for the Great Ones.","HPL"
"416f4d9c-250c-4439-a32a-48a4f80e0d54","So to Celephas he must go far distant from the isle of Oriab and in such parts as would take him back to Dylath-Leen and up the Skai to the bridge by Nir and again into the enchanted wood of the zoogs whence the way would bend northward through the garden lands by Oukranos to the gilded spires of Thran where he might find a galleon bound over the Cerenerian Sea.","HPL"
"dbd61159-c471-417b-9119-645378d65457","But dusk was now thick and the great carven face looked down even sterner in shadow.","HPL"
"33bb63b3-48c2-4484-9804-fe0ecdacd2a8","Perched on that ledge night found the seeker; and in the blackness he might neither go down nor go up but only stand and cling and shiver in that narrow place till the day came praying to keep awake lest sleep loose his hold and send him down the dizzy miles of air to the crags and sharp rocks of the accursed valley.","HPL"
"f70e3254-d960-4724-9edf-d422db324efd","The stars came out but save for them there was only black nothingness in his eyes; nothingness leagued with death against whose beckoning he might do no more than cling to the rocks and lean back away from an unseen brink.","HPL"
"730b7791-4fa3-472f-8bb0-b98a6fb460ca","The last thing of earth that he saw in the gloaming was a condor soaring close to the westward precipice beside him and darting screaming away when it came near the cave whose mouth yawned just out of reach.","HPL"
"6ee46b0b-8cae-4877-b41a-c64623456027","Suddenly without a warning sound in the dark Carter felt his curved scimitar drawn stealthily out of his belt by some unseen hand.","HPL"
"1e3487ad-1dea-4a40-87d0-0a97ef26e5de","Then he heard it clatter down over the rocks below.","HPL"
"93a750e7-34cc-4755-88b8-5cc0faac707c","And between him and the Milky Way he thought he saw a very terrible outline of something noxiously thin and horned and tailed and bat-winged. Other things too had begun to blot out patches of stars west of him as if a flock of vague entities were flapping thickly and silently out of that inaccessible cave in the face of the precipice.","HPL"
"00935903-ea2b-4dca-b4d1-70c41b7d59c4","Then a sort of cold rubbery arm seized his neck and something else seized his feet and he was lifted inconsiderately up and swung about in space.","HPL"
"1d9522e4-4bb3-4278-b1ee-a145897c083f","Another minute and the stars were gone and Carter knew that the night-gaunts had got him.","HPL"
"1c35936d-8616-4801-80c0-3ce09934acc2","They bore him breathless into that cliffside cavern and through monstrous labyrinths beyond.","HPL"
"e8383dea-47c4-4b6f-84e1-41cd76b52599","When he struggled as at first he did by instinct they tickled him with deliberation.","HPL"
"ce5170a5-c4e3-4850-bc51-d3162ddd2544","They made no sound at all themselves and even their membraneous wings were silent.","HPL"
"09075df2-8073-42a4-878e-f8e89b993b15","They were frightfully cold and damp and slippery and their paws kneaded one detestably.","HPL"
"45a42da6-ab39-41a0-9a96-4c4e6eb7e939","Soon they were plunging hideously downward through inconceivable abysses in a whirling giddying sickening rush of dank tomb-like air; and Carter felt they were shooting into the ultimate vortex of shrieking and daemonic madness.","HPL"
"3c2f4415-2904-4f5c-a149-ec4852301c18","He screamed again and again but whenever he did so the black paws tickled him with greater subtlety.","HPL"
"6168a140-12d4-4241-891a-251ce0f9105f","Then he saw a sort of grey phosphorescence about and guessed they were coming even to that inner world of subterrene horror of which dim legends tell and which is litten only by the pale death-fire wherewith reeks the ghoulish air and the primal mists of the pits at earths core.","HPL"
"b421b7bd-6c62-4901-bfc0-bd9fbacaee4e","At last far below him he saw faint lines of grey and ominous pinnacles which he knew must be the fabled Peaks of Thok.","HPL"
"ed9dba66-cfbf-440a-a35c-0fb312c3db4f","Awful and sinister they stand in the haunted dusk of sunless and eternal depths; higher than man may reckon and guarding terrible valleys where the bholes crawl and burrow nastily.","HPL"
"c2ff5dda-08a3-49e0-9d3e-905290d6e94a","But Carter preferred to look at them than at his captors which were indeed shocking and uncouth black beings with smooth oily whale-like surfaces unpleasant horns that curved inward toward each other bat-wings whose beating made no sound ugly prehensile paws and barbed tails that lashed needlessly and disquietingly.","HPL"
"5522ac13-13cc-4ae9-8646-22e8e3bea8b9","And worst of all they never spoke or laughed and never smiled because they had no faces at all to smile with but only a suggestive blankness where a face ought to be.","HPL"
"960759c9-f213-4184-8a6e-90120a79b19b","All they ever did was clutch and fly and tickle; that was the way of night-gaunts.","HPL"
"df99ac2d-a648-4817-8b77-41cb9afb937a","As the band flew lower the Peaks of Thok rose grey and towering on all sides and one saw clearly that nothing lived on that austere and impassive granite of the endless twilight.","HPL"
"2e7010f1-ac5a-421a-bc2f-efd5a887f277","At still lower levels the death-fires in the air gave out and one met only the primal blackness of the void save aloft where the thin peaks stood out goblin-like. Soon the peaks were very far away and nothing about but great rushing winds with the dankness of nethermost grottoes in them.","HPL"
"ce4f4b6b-a132-4248-b808-024553ffafb8","Then in the end the night-gaunts landed on a floor of unseen things which felt like layers of bones and left Carter all alone in that black valley.","HPL"
"5494048e-7b14-4f11-946f-336031a4f77b","To bring him thither was the duty of the night-gaunts that guard Ngranek; and this done they flapped away silently.","HPL"
"01e0cc03-dc83-41e4-a572-b27e3baa6fbc","When Carter tried to trace their flight he found he could not since even the Peaks of Thok had faded out of sight.","HPL"
"f6add594-9508-4873-bd29-2f201893f14b","There was nothing anywhere but blackness and horror and silence and bones.","HPL"
"4f2047f9-bef2-4667-b859-074f459fb35b","Now Carter knew from a certain source that he was in the vale of Pnath where crawl and burrow the enormous bholes; but he did not know what to expect because no one has ever seen a bhole or even guessed what such a thing may be like.","HPL"
"e9a0b3eb-dc07-4483-b893-6266dd8593fc","Bholes are known only by dim rumour from the rustling they make amongst mountains of bones and the slimy touch they have when they wriggle past one.","HPL"
"363546d7-401a-413a-ac44-def38d63f026","They cannot be seen because they creep only in the dark.","HPL"
"411a8a3e-34c4-44cf-81bc-0742769fa89e","Carter did not wish to meet a bhole so listened intently for any sound in the unknown depths of bones about him.","HPL"
"4af30269-043b-43ae-9d0b-80264f819581","Even in this fearsome place he had a plan and an objective for whispers of Pnath and its approaches were not unknown to one with whom he had talked much in the old days.","HPL"
"3345bc87-8d76-4e2d-9a5d-7c9a390b98c8","In brief it seemed fairly likely that this was the spot into which all the ghouls of the waking world cast the refuse of their feastings; and that if he but had good luck he might stumble upon that mighty crag taller even than Thoks peaks which marks the edge of their domain.","HPL"
"6ebe7e96-3fd1-4426-b457-8fc10da15194","Showers of bones would tell him where to look and once found he could call to a ghoul to let down a ladder; for strange to say he had a very singular link with these terrible creatures.","HPL"
"39e20fda-2164-4bf6-89ba-73f90c1b3ce5","A man he had known in Bostona painter of strange pictures with a secret studio in an ancient and unhallowed alley near a graveyardhad actually made friends with the ghouls and had taught him to understand the simpler part of their disgusting meeping and glibbering.","HPL"
"01a203fe-e98d-4fe3-928a-88f7bd9743cc","This man had vanished at last and Carter was not sure but that he might find him now and use for the first time in dreamland that far-away English of his dim waking life.","HPL"
"2bed0019-6cec-4e03-a90a-2b4d0673026f","In any case he felt he could persuade a ghoul to guide him out of Pnath; and it would be better to meet a ghoul which one can see than a bhole which one cannot see.","HPL"
"6155e70c-7583-4a1a-bda3-2270c49d9f23","So Carter walked in the dark and ran when he thought he heard something among the bones underfoot.","HPL"
"afaa00a6-7895-4374-8afb-66968640269c","Once he bumped into a stony slope and knew it must be the base of one of Thoks peaks.","HPL"
"b0578668-da78-473f-b608-de81b0df10d1","Then at last he heard a monstrous rattling and clatter which reached far up in the air and became sure he had come nigh the crag of the ghouls.","HPL"
"182982cf-0e46-462d-a283-c859454ddb50","He was not sure he could be heard from this valley miles below but realised that the inner world has strange laws.","HPL"
"d7f4c02d-9ab6-48f7-ab78-58bd191cdf60","As he pondered he was struck by a flying bone so heavy that it must have been a skull and therefore realising his nearness to the fateful crag he sent up as best he might that meeping cry which is the call of the ghoul.","HPL"
"5d7acff8-8d29-4c99-a52e-86461e9ddac0","Sound travels slowly so that it was some time before he heard an answering glibber.","HPL"
"f0b45276-3618-41f5-b2fa-08dd89a809c0","But it came at last and before long he was told that a rope ladder would be lowered.","HPL"
"14961963-0632-4d99-8793-b71deba7aee9","The wait for this was very tense since there was no telling what might not have been stirred up among those bones by his shouting.","HPL"
"4468444f-bec2-44fb-b710-5c262ae3cbaf","Indeed it was not long before he actually did hear a vague rustling afar off.","HPL"
"e5fada0f-c1b8-4233-89f5-51fb78741ff4","As this thoughtfully approached he became more and more uncomfortable; for he did not wish to move away from the spot where the ladder would come.","HPL"
"b00dfcf6-7f5c-4995-8d7f-b53cca2b895e","Finally the tension grew almost unbearable and he was about to flee in panic when the thud of something on the newly heaped bones nearby drew his notice from the other sound.","HPL"
"39b22711-3a52-4edf-bcc5-3bb771d2c30d","It was the ladder and after a minute of groping he had it taut in his hands.","HPL"
"35eaccbc-3643-4e91-9a4d-bf4a1a53e8b8","But the other sound did not cease and followed him even as he climbed.","HPL"
"648ca6d0-d6f7-48fb-9d85-6c81405df5c0","He had gone fully five feet from the ground when the rattling beneath waxed emphatic and was a good ten feet up when something swayed the ladder from below.","HPL"
"b5bab252-66b3-4160-8893-8077b6905a0f","At a height which must have been fifteen or twenty feet he felt his whole side brushed by a great slippery length which grew alternately convex and concave with wriggling and thereafter he climbed desperately to escape the unendurable nuzzling of that loathsome and overfed bhole whose form no man might see.","HPL"
"23378fc4-2819-407f-9bc5-3169c53679f5","For hours he climbed with aching arms and blistered hands seeing again the grey death-fire and Thoks uncomfortable pinnacles.","HPL"
"509b32be-ca32-4d1d-8211-1524f6d07e42","At last he discerned above him the projecting edge of the great crag of the ghouls whose vertical side he could not glimpse; and hours later he saw a curious face peering over it as a gargoyle peers over a parapet of Notre Dame.","HPL"
"07361eef-351b-4aa0-b093-956a988401b1","This almost made him lose his hold through faintness but a moment later he was himself again; for his vanished friend Richard Pickman had once introduced him to a ghoul and he knew well their canine faces and slumping forms and unmentionable idiosyncrasies.","HPL"
"134338fc-c898-42c2-8d00-083ab75853d1","So he had himself well under control when that hideous thing pulled him out of the dizzy emptiness over the edge of the crag and did not scream at the partly consumed refuse heaped at one side or at the squatting circles of ghouls who gnawed and watched curiously.","HPL"
"2bd822ad-b495-4cd3-b338-9a4a1e18768d","He was now on a dim-litten plain whose sole topographical features were great boulders and the entrances of burrows.","HPL"
"3c23acdd-af50-4c06-9cdb-f08a431772db","The ghouls were in general respectful even if one did attempt to pinch him while several others eyed his leanness speculatively.","HPL"
"8464add7-0231-42e5-967c-cbf6006c9e59","Through patient glibbering he made inquiries regarding his vanished friend and found he had become a ghoul of some prominence in abysses nearer the waking world.","HPL"
"a003cbb9-cca2-4e40-985a-4dd42c3801d2","A greenish elderly ghoul offered to conduct him to Pickmans present habitation so despite a natural loathing he followed the creature into a capacious burrow and crawled after him for hours in the blackness of rank mould.","HPL"
"31ba5e01-b499-4943-bf9b-e9bf6cae6af2","They emerged on a dim plain strown with singular relics of earthold gravestones broken urns and grotesque fragments of monumentsand Carter realised with some emotion that he was probably nearer the waking world than at any other time since he had gone down the seven hundred steps from the cavern of flame to the Gate of Deeper Slumber.","HPL"
"42587b7a-b379-413b-b824-bdf7ef39823a","There on a tombstone of 1768 stolen from the Granary Burying Ground in Boston sat the ghoul which was once the artist Richard Upton Pickman.","HPL"
"606807dc-7bd2-455d-bda1-de8413672e50","It was naked and rubbery and had acquired so much of the ghoulish physiognomy that its human origin was already obscure.","HPL"
"f3b759bd-eb90-43a5-9e79-411de62ae79d","But it still remembered a little English and was able to converse with Carter in grunts and monosyllables helped out now and then by the glibbering of ghouls.","HPL"
